strict_benchmark_index,sample_id,source_csv,source_row_index,stream,intended_relaxed_rules,relaxed_ok,start_kinematic_assemblable,start_assemblability_reason,start_assemblability_margin,total_overlap_norm,total_overlap_volume,total_part_volume_analytic,dominant_pair,strict_category,magnitude_bin,strict_score,cross_hole_distance_from_free_end,cross_hole_radius,depth,exploded_gap,hard_failures,label_wall_time_s,leg_length,main_hole_offset_from_open_end,main_hole_radius,main_pin_length,main_pin_radius,margin_A1,margin_A2,margin_A3,margin_B1,margin_B2_task25,margin_B3,margin_B4,margin_B5,margin_C1_inner_gap,margin_C1_task25,margin_D1,margin_D2,margin_D3,margin_D4,margin_D5,margin_D6,margin_D7,margin_E2_overhang,margin_E3,outer_span,overhang_span_y,overlap_binary,pair_norm_bracket__main_pin,pair_norm_bracket__splint,pair_norm_main_pin__splint,pair_volume_bracket__main_pin,pair_volume_bracket__splint,pair_volume_main_pin__splint,param_hash,relaxed_violations,seed,splint_length,splint_radius,strict_overlap_binary,wall_thickness
0,t25h2_003921,data/pools/holdout_v2_5k/pool.csv,3921,multi_relaxation,"D5,A2",True,False,blocked,-12.159000000000006,0.006188461492057921,489.8107090253539,79149.02753357386,bracket__splint,splint_head_wall_candidate,large,1068.7306033654577,6.189,4.267,39.831,30.0,,0.027918416977627203,30.538,14.424,7.528,53.644,7.173,0.3299999999999992,-0.5730000000000004,2.6555,22.775000000000006,8.280620000000003,6.396,1.4219999999999997,40.005799999999994,16.978,26.46,3.323999999999998,14.753999999999998,12.594000000000001,8.773999999999994,-11.121000000000002,0.2804999999999991,10.894999999999996,68.78,30.0,36.942,68.78,1,0.0,0.003890518804660134,0.0022979426873977866,0.0,307.9307799899318,181.8799290354221,72072121bc5782e4,A2|D5,252521,29.94,4.815,True,9.982
1,t25h2_000565,data/pools/holdout_v2_5k/pool.csv,565,multi_relaxation,"A2,A1",True,False,blocked,-10.176449999999996,0.009548101642068495,825.2543819573153,86431.25229430766,bracket__main_pin,pin_head_or_shaft_wall_candidate,large,1064.1642023601567,16.021,3.453,23.667,30.0,,0.033643457980360836,74.184,41.496,7.895,143.29,9.257,-1.3870000000000005,-0.6800000000000002,2.4089999999999994,5.8770000000000024,24.051159999999996,33.101,12.068000000000001,116.15149999999998,89.88000000000001,93.20400000000001,12.719999999999999,13.461999999999989,14.135000000000002,16.405049999999992,0.3959999999999866,1.7080000000000002,17.49799999999999,174.408,30.0,97.528,174.408,1,0.005973582842071343,0.0,0.003574518799997151,516.3042457240157,0.0,308.95013623329965,61015b0e8b18d3b9,A1|A2,252521,35.649,4.108,True,3.824
2,t25h2_004654,data/pools/holdout_v2_5k/pool.csv,4654,multi_relaxation,"D5,D6",True,False,blocked,-11.264499999999988,0.03184774755714002,2926.3617260113565,91885.98725109176,main_pin__splint,pin_splint_cross_overlap,large,1060.3687533370605,14.772,2.958,38.281,30.0,,0.04144720800104551,37.632,14.52,8.759,90.522,7.486,1.2480000000000002,-4.146,7.360499999999999,18.762999999999998,13.976679999999998,5.260999999999999,11.314,67.7659,43.507999999999996,50.643,1.2000000000000028,10.554000000000016,16.894,9.797699999999995,-20.036999999999992,-1.8844999999999992,14.001999999999999,94.014,30.0,58.778,94.014,1,0.0,0.013528059613726905,0.018319687943413113,0.0,1243.0391131989197,1683.3226128124368,7e615b511a139349,A2|D5|D6,252521,34.866,7.079,True,7.635
3,t25h2_000366,data/pools/holdout_v2_5k/pool.csv,366,extreme_meaningful,D5,True,False,blocked,-11.827399999999997,0.004278954040421248,106.68968157149861,24933.58904153955,bracket__splint,bracket_splint_other,moderate,1048.361697550299,5.123,3.283,19.207,30.0,,0.012863917014328763,23.48,11.236,6.266,45.325,5.627,0.6139999999999999,0.3620000000000001,0.7609999999999997,4.675000000000001,5.743199999999998,4.470000000000001,1.3400000000000003,34.152750000000005,19.375999999999998,25.651999999999997,1.1510000000000034,8.137,10.374,4.3355999999999995,-7.536999999999992,1.8970000000000002,6.626999999999999,64.575,30.0,32.928,64.575,1,0.0,0.004278954040421248,0.0,0.0,106.68968157149861,0.0,ada4faf29b3cb964,D5,252521,24.628,2.896,True,6.776
4,t25h2_001143,data/pools/holdout_v2_5k/pool.csv,1143,extreme_meaningful,D5,True,False,blocked,-7.643050000000002,3.2668085136749125e-05,6.247474733725458,191240.92237342437,clean,other_overlap,tiny,1021.1596003600604,9.973,3.975,38.348,30.0,,0.05283175001386553,60.938,40.1,7.516,106.901,7.241,0.25,0.8850000000000002,0.3224999999999998,21.316,12.712620000000001,32.084,5.498000000000001,87.10794999999999,56.763000000000005,67.845,6.027999999999992,21.24199999999999,14.039000000000001,14.308450000000008,-3.167000000000016,2.8934999999999995,17.16300000000001,178.872,30.0,79.927,178.872,1,0.0,3.2668085136749125e-05,0.0,0.0,6.247474733725458,0.0,b844db752f1bb1e0,D5,252521,31.521,3.065,True,11.582
5,t25h2_000197,data/pools/holdout_v2_5k/pool.csv,197,extreme_meaningful,A2,True,False,blocked,-14.369000000000014,0.005594196872605992,165.31994897590778,29552.043437272776,bracket__splint,splint_head_wall_candidate,large,1068.6296638073666,25.805,2.229,15.069,30.0,,0.027047207986470312,27.004,15.555,5.552,167.29,5.042,0.48499999999999943,-0.5879999999999996,1.6589999999999998,1.9650000000000016,5.62696,9.503,23.076,130.3915,90.77,92.636,19.177999999999997,19.451999999999998,15.509,-2.921150000000001,10.801999999999992,1.3389999999999995,2.721,207.83,30.0,95.502,207.83,1,0.0,0.0031373927434286625,0.0024568041291773294,0.0,92.71636663358824,72.60358234231956,143f8ed37637bfb9,A2|D4,252521,28.593,2.792,True,2.366
6,t25h2_003292,data/pools/holdout_v2_5k/pool.csv,3292,multi_relaxation,"A1,D5",True,False,blocked,-16.35075,0.007050413928979483,1303.628085261246,184900.92899409958,bracket__main_pin,pin_head_or_shaft_wall_candidate,large,1063.8609834329995,4.971,3.035,34.369,30.0,,0.0384567910223268,33.72,16.536,9.724,108.805,10.554,-0.8550000000000004,0.548,0.35800000000000054,12.921,7.1227999999999945,6.312000000000001,1.436,94.85875,68.989,80.405,5.042000000000002,22.804000000000002,9.126999999999999,10.320749999999993,-2.343999999999994,6.005999999999999,7.49199999999999,177.941,30.0,92.821,177.941,1,0.007040631206522078,9.782722457405476e-06,0.0,1301.8192507907804,1.8088344704657133,0.0,76f5b0c61a32a63a,A1|D5,252521,33.235,2.462,True,11.916
7,t25h2_002072,data/pools/holdout_v2_5k/pool.csv,2072,multi_relaxation,"D4,D6",True,False,blocked,-11.990499999999994,0.02524372517935806,1874.6047963819967,74260.22835626779,main_pin__splint,pin_splint_cross_overlap,large,1060.1363725090923,4.058,3.04,52.693,30.0,,0.04064266700879671,37.982,27.039,9.525,74.977,8.153,1.3469999999999995,-4.777,8.347999999999999,31.642999999999997,1.038179999999997,17.014000000000003,0.5179999999999998,63.63015,45.171,48.977000000000004,12.078000000000003,14.610000000000007,8.573,-1.9564500000000038,-11.298000000000002,-2.187999999999999,-2.929000000000002,88.66,30.0,53.783,88.66,1,0.00047900811655574005,0.001977622949681312,0.022787094113121006,35.571252119935,146.85873184593012,1692.1748124161315,6040840dae2f22e1,A2|D4|D5|D6|D7,252521,27.879,7.792,True,4.306
8,t25h2_002302,data/pools/holdout_v2_5k/pool.csv,2302,multi_relaxation,"A2,D5",True,False,blocked,-11.988400000000006,0.0007869878078370359,92.80356325248417,117922.49171883143,bracket__splint,bracket_splint_other,small,1046.66948261745,4.939,2.547,40.014,30.0,,0.040175375004764646,63.963,36.961,8.708,86.414,8.118,0.5649999999999995,-0.08799999999999963,1.068,20.598000000000003,17.65437,27.753,1.892,74.1073,58.331,65.416,2.0349999999999966,12.111000000000004,17.952,13.043600000000001,-5.795000000000002,4.768,17.260999999999996,113.453,30.0,73.501,113.453,1,0.0,0.0007869878078370359,0.0,0.0,92.80356325248417,0.0,24def9f651aff2b5,A2|D5,252521,37.188,2.61,True,7.585
9,t25h2_003352,data/pools/holdout_v2_5k/pool.csv,3352,extreme_meaningful,D5,True,False,blocked,-7.344000000000012,4.295520441825859e-05,8.514380484960004,198215.34084798515,clean,other_overlap,tiny,1021.1271710339182,20.516,3.155,57.532,30.0,,0.03849816697766073,25.884,12.474,7.015,136.892,6.478,0.5119999999999996,0.7290000000000001,0.14650000000000007,41.501999999999995,6.13616,4.9590000000000005,16.860999999999997,105.87639999999999,70.45400000000001,80.37800000000001,3.5579999999999927,18.09599999999999,10.596,8.1934,-3.6450000000000102,3.3884999999999996,9.841000000000001,150.443,30.0,91.302,150.443,1,0.0,4.295520441825859e-05,0.0,0.0,8.514380484960004,0.0,222142014364acd2,D5,252521,26.552,2.401,True,10.424
10,t25h2_003788,data/pools/holdout_v2_5k/pool.csv,3788,multi_relaxation,"D4,D5",True,False,blocked,-28.4225,0.0030374924544824375,205.2545164380019,67573.67121525097,bracket__splint,splint_head_wall_candidate,moderate,1068.0191167682688,11.239,4.494,24.419,30.0,,0.041732874989975244,67.904,53.239,9.938,113.348,8.782,1.1310000000000002,0.8649999999999998,0.612000000000001,2.5429999999999993,4.047959999999996,42.800999999999995,6.245000000000001,91.4476,77.26299999999999,80.238,5.6569999999999965,3.619000000000014,17.046999999999997,-4.202050000000007,-5.155000000000001,4.507,-1.0800000000000125,167.818,30.0,84.213,167.818,1,0.0,0.0030374924544824375,0.0,0.0,205.2545164380019,0.0,ec9f3e272527b2b3,D4|D5|D7,252521,37.611,3.604,True,3.475
11,t25h2_004089,data/pools/holdout_v2_5k/pool.csv,4089,multi_relaxation,"D5,A1",True,False,blocked,-18.65665,0.005359248724697623,394.75272387918426,73658.22042556101,bracket__main_pin,pin_head_or_shaft_wall_candidate,large,1063.5867656568498,14.65,4.086,28.98,30.0,,0.04426833399338648,25.358,11.374,8.257,125.955,9.113,-0.8810000000000002,0.8680000000000003,0.4035000000000002,10.466000000000001,5.473420000000001,2.617000000000001,10.064,100.42125,84.68599999999999,87.762,3.8170000000000073,2.7970000000000113,4.587,2.8628500000000034,-5.761999999999986,3.442499999999999,-1.1660000000000004,178.818,30.0,91.838,178.818,1,0.004838551855663916,0.0005206968690337063,0.0,356.399119125,38.35360475418421,0.0,b5607a2984beb875,A1|D5|D7,252521,25.813,3.193,True,3.576
12,t25h2_001961,data/pools/holdout_v2_5k/pool.csv,1961,multi_relaxation,"D6,D4",True,False,blocked,-12.182000000000002,0.023983167084381214,1422.4941007008247,59312.18740610822,main_pin__splint,pin_splint_cross_overlap,large,1060.0851491868116,10.501,3.583,24.948,30.0,,0.044791958993300796,32.281,22.788,7.313,126.35,6.618,0.669999999999999,-2.375,5.0165,8.322000000000003,1.8571899999999992,14.975000000000001,6.417999999999999,105.4485,73.845,77.896,21.400999999999996,23.337000000000003,16.828,-5.336200000000002,3.602000000000004,-1.6115000000000004,-0.38700000000000045,155.316,30.0,82.947,155.316,1,0.0,0.010833400143895387,0.01314976694048583,0.0,642.552659580083,779.9414411207418,0505ea6e33b83a21,A2|D4|D6|D7,252521,33.064,5.933,True,4.551
13,t25h2_002903,data/pools/holdout_v2_5k/pool.csv,2903,single_relaxation,D5,True,False,blocked,-16.445850000000004,0.0005641009297881883,72.75865250873218,128981.62131385248,bracket__splint,bracket_splint_other,small,1046.337004351986,3.721,2.811,57.508,30.0,,0.038265124981990084,38.522,22.091,8.675,76.579,7.71,0.9400000000000004,0.32200000000000006,0.585,38.158,7.37078,12.916,0.41000000000000014,65.71804999999999,51.00899999999999,58.163,1.8200000000000074,11.506,13.756999999999998,4.922650000000001,-5.5719999999999885,4.954000000000001,7.199999999999996,109.129,30.0,66.317,109.129,1,0.0,0.0005641009297881883,0.0,0.0,72.75865250873218,0.0,a5926c9db9212747,D5,252521,32.177,2.464,True,7.654
14,t25h2_001711,data/pools/holdout_v2_5k/pool.csv,1711,single_relaxation,D5,True,False,blocked,-7.354500000000002,1.5719244720850494e-05,1.107890679552631,70479.89259198253,clean,other_overlap,tiny,1020.1710604344383,9.353,1.0,26.149,30.0,,0.004519499983871356,38.698,25.502,2.296,102.231,2.122,0.14900000000000002,0.10799999999999998,0.0004999999999999449,19.557000000000002,10.513020000000001,22.706,7.853,86.26645,62.998,71.899,0.7249999999999943,17.527,19.426000000000002,7.254500000000004,-1.8760000000000048,0.9704999999999999,17.679000000000006,120.165,30.0,81.8,120.165,1,0.0,1.5719244720850494e-05,0.0,0.0,1.107890679552631,0.0,e1d0e7774f1e10fb,D5,252521,26.67,0.867,True,9.401
15,t25h2_004321,data/pools/holdout_v2_5k/pool.csv,4321,multi_relaxation,"D4,D5",True,False,blocked,-10.482,0.0024155231324607044,106.49857562618816,44089.23855665897,bracket__splint,splint_head_wall_candidate,moderate,1067.7900850639521,13.401,2.663,26.273,30.0,,0.0321736250189133,49.496,37.147,7.792,78.892,7.415,0.3519999999999994,0.3620000000000001,0.45100000000000007,8.689,4.062040000000003,28.854999999999997,10.238,58.3834,41.561,45.282,1.086999999999989,4.203000000000003,14.174,-1.9091999999999985,-5.741000000000014,4.353,0.8629999999999995,95.889,30.0,50.003,95.889,1,0.0,0.0024155231324607044,0.0,0.0,106.49857562618816,0.0,5fd371358f9ecf78,D4|D5,252521,32.004,2.276,True,4.221
16,t25h2_003972,data/pools/holdout_v2_5k/pool.csv,3972,multi_relaxation,"A1,D7",True,False,blocked,-10.133499999999993,0.004685941036129995,526.9636343197664,112456.30925714184,bracket__main_pin,pin_head_or_shaft_wall_candidate,moderate,1063.4525354175428,5.166,2.57,46.313,30.0,,0.03870558299240656,55.746,44.949,8.5,88.977,9.234,-0.7590000000000003,0.31899999999999995,0.4690000000000003,27.313000000000002,1.7395400000000052,35.949,2.0960000000000005,76.29215,53.623,59.25599999999999,11.756,18.882000000000005,8.600999999999999,-0.10794999999999177,5.078000000000003,5.135999999999999,-2.0379999999999967,116.01,30.0,65.889,116.01,1,0.004685941036129995,0.0,0.0,526.9636343197664,0.0,0.0,cd98252b4331d2e0,A1|D4|D7,252521,30.069,2.226,True,6.133
17,t25h2_002136,data/pools/holdout_v2_5k/pool.csv,2136,multi_relaxation,"A2,D6",True,False,blocked,-11.512999999999995,0.019212721237764525,735.0278112999877,38257.35054413931,main_pin__splint,pin_splint_cross_overlap,large,1059.863379950577,4.575,3.678,53.44,30.0,,0.030163375020492822,24.891,8.479,7.783,72.293,6.273,1.4850000000000003,-2.7640000000000002,5.647499999999999,35.873999999999995,8.38009,0.19599999999999884,0.39700000000000024,59.92535000000001,44.022,45.863,13.439000000000007,10.765000000000008,11.478000000000002,1.8797999999999995,-5.811999999999983,-1.8674999999999988,4.196999999999999,90.507,30.0,48.704,90.507,1,0.0,0.0008635133548085033,0.018349207882956024,0.0,33.03573311445466,701.992078185533,45a45845f73d568a,A2|D5|D6,252521,27.024,6.417,True,2.341
18,t25h2_001354,data/pools/holdout_v2_5k/pool.csv,1354,single_relaxation,D5,True,False,blocked,-10.346400000000001,0.00042609435954753185,34.82754720904338,81736.7008707335,bracket__splint,bracket_splint_other,small,1046.0570049713624,11.306,2.101,40.932,30.0,,0.02702895799302496,26.611,14.833,6.353,110.309,5.382,0.9459999999999997,0.33299999999999996,0.21350000000000025,26.226000000000003,5.1588899999999995,7.98,8.704999999999998,90.88655,74.18100000000001,79.83200000000001,0.21399999999999864,8.313999999999993,8.964000000000002,3.957600000000001,-5.015000000000001,3.7134999999999994,5.693999999999999,136.138,30.0,86.483,136.138,1,0.0,0.00042609435954753185,0.0,0.0,34.82754720904338,0.0,c79154fe69290cf8,D5,252521,22.728,1.743,True,6.151
19,t25h2_004196,data/pools/holdout_v2_5k/pool.csv,4196,single_relaxation,D5,True,False,blocked,-5.960100000000001,3.864909422820819e-05,3.7807552509023283,97822.60946604356,clean,other_overlap,tiny,1019.6401681036385,9.262,3.401,41.708,30.0,,0.03194258300936781,25.096,10.774,8.064,93.841,7.267,0.7719999999999994,0.44399999999999995,0.6970000000000001,23.58,6.00704,2.209999999999999,5.361000000000001,75.98595,53.669,60.632,5.721999999999994,13.84599999999999,2.7280000000000015,9.343899999999998,-3.073999999999998,3.641,5.953999999999997,133.509,30.0,68.595,133.509,1,0.0,3.864909422820819e-05,0.0,0.0,3.7807552509023283,0.0,2dc591120e95abb6,D5,252521,20.262,2.932,True,7.463
20,t25h2_001884,data/pools/holdout_v2_5k/pool.csv,1884,extreme_meaningful,D4,True,False,blocked,-26.701800000000002,0.0018225212855140951,198.288519765413,108799.01449791846,bracket__splint,splint_head_wall_candidate,moderate,1067.5085246830702,12.132,4.475,31.579,30.0,,0.03936637501465157,69.086,58.463,8.298,144.798,7.983,0.2900000000000009,0.9339999999999997,0.49900000000000055,12.983,1.6341400000000021,49.665,7.157,120.4511,85.39,89.87899999999999,24.16600000000001,25.194000000000003,14.030000000000001,-3.3507999999999996,13.618000000000023,2.9989999999999997,-1.168999999999997,227.182,30.0,95.368,227.182,1,0.00027483053028811707,0.001547690755225978,0.0,29.901290849287467,168.38722891612554,0.0,1194fe36f63c5908,D4|D7,252521,32.996,3.516,True,4.989
21,t25h2_001002,data/pools/holdout_v2_5k/pool.csv,1002,extreme_meaningful,A1,True,False,blocked,-11.274,0.004449436342543583,389.32082913828503,87498.90978678982,bracket__main_pin,pin_head_or_shaft_wall_candidate,moderate,1063.4007574248574,5.761,2.592,46.271,30.0,,0.03874945899588056,25.236,8.022,7.092,112.49,7.975,-0.9080000000000004,0.4590000000000001,0.27,30.087000000000003,9.86964,0.4300000000000006,2.669,98.0125,65.92399999999999,69.817,25.257999999999996,28.86,4.77,8.061,18.933999999999997,3.9049999999999994,5.157,170.776,30.0,74.71,170.776,1,0.004449436342543583,0.0,0.0,389.32082913828503,0.0,0.0,8985ed44518f6a4e,A1,252521,23.72,2.108,True,4.393
22,t25h2_004699,data/pools/holdout_v2_5k/pool.csv,4699,multi_relaxation,"D6,A1",True,False,blocked,-11.020399999999999,0.014574174455898266,1260.4977631345455,86488.45030288585,main_pin__splint,pin_splint_cross_overlap,large,1059.587074980677,4.585,3.344,25.666,30.0,,0.03651612499379553,59.39,39.498,7.053,108.045,7.505,-0.4770000000000003,-2.8620000000000005,5.6274999999999995,9.559999999999999,12.245100000000008,31.945,0.7410000000000001,94.21375,64.192,70.533,20.001000000000005,26.995000000000005,10.798000000000002,10.388599999999997,1.4580000000000126,-2.2435,11.222999999999999,143.357,30.0,77.874,143.357,1,0.0029148726037253243,0.0,0.011659301852172942,252.10281432654116,0.0,1008.3949488080044,35fd84e67c5258c6,A1|A2|D6,252521,28.808,6.181,True,6.841
23,t25h2_002363,data/pools/holdout_v2_5k/pool.csv,2363,single_relaxation,D5,True,False,blocked,-9.834499999999998,0.0001914744351513083,10.703563116470958,55900.74261356464,bracket__splint,bracket_splint_other,tiny,1045.0944633404997,20.359,3.987,39.789,30.0,,0.032534750003833324,32.841,11.655,7.148,143.45,6.843,0.27999999999999936,0.5780000000000003,0.7889999999999997,23.493000000000002,13.709590000000006,4.007,15.872000000000002,111.43149999999997,91.444,93.1,5.975999999999999,2.313999999999993,8.684000000000001,8.583499999999999,-4.175999999999988,2.0469999999999997,8.850999999999999,183.165,30.0,95.756,183.165,1,0.0,0.0001914744351513083,0.0,0.0,10.703563116470958,0.0,87a76796653baac0,D5,252521,25.37,3.384,True,2.156
