strict_benchmark_index,sample_id,source_csv,source_row_index,stream,intended_relaxed_rules,relaxed_ok,start_kinematic_assemblable,start_assemblability_reason,start_assemblability_margin,total_overlap_norm,total_overlap_volume,total_part_volume_analytic,dominant_pair,strict_category,magnitude_bin,strict_score,cross_hole_distance_from_free_end,cross_hole_radius,depth,exploded_gap,hard_failures,label_wall_time_s,leg_length,main_hole_offset_from_open_end,main_hole_radius,main_pin_length,main_pin_radius,margin_A1,margin_A2,margin_A3,margin_B1,margin_B2_task25,margin_B3,margin_B4,margin_B5,margin_C1_inner_gap,margin_C1_task25,margin_D1,margin_D2,margin_D3,margin_D4,margin_D5,margin_D6,margin_D7,margin_E2_overhang,margin_E3,outer_span,overhang_span_y,overlap_binary,pair_norm_bracket__main_pin,pair_norm_bracket__splint,pair_norm_main_pin__splint,pair_volume_bracket__main_pin,pair_volume_bracket__splint,pair_volume_main_pin__splint,param_hash,relaxed_violations,seed,splint_length,splint_radius,strict_overlap_binary,wall_thickness
24,t25h2_002226,data/pools/holdout_v2_5k/pool.csv,2226,single_relaxation,D5,True,False,blocked,-4.790000000000002,3.8947693793571223e-05,2.5576738387199986,65669.45535404648,clean,other_overlap,tiny,1018.477570943226,3.453,2.01,54.385,30.0,,0.007939083006931469,42.55,28.423,4.984,48.285,3.974,0.9849999999999999,0.44499999999999984,4.440892098500626e-16,42.417,8.717500000000001,22.939,0.9430000000000001,39.90774999999999,25.415999999999997,31.288999999999998,2.2169999999999987,10.942999999999998,10.45,7.221099999999996,-2.4029999999999987,2.6489999999999996,11.042000000000002,57.402,30.0,38.162,57.402,1,0.0,3.8947693793571223e-05,0.0,0.0,2.5576738387199986,0.0,6bea890465e3ca3b,D5,252521,21.398,1.54,True,6.373
25,t25h2_004785,data/pools/holdout_v2_5k/pool.csv,4785,multi_relaxation,"D6,D4",True,False,blocked,-19.278,0.0017609383224890848,241.29229815445842,137024.84355805942,bracket__splint,splint_head_wall_candidate,moderate,1067.4741698016207,8.259,2.597,51.271,30.0,,0.024001042009331286,72.856,64.966,5.013,127.904,4.066,0.9219999999999997,-0.9060000000000001,2.3200000000000007,39.245000000000005,2.1484399999999937,59.452999999999996,5.162000000000001,110.1528,87.636,92.886,11.25,17.555999999999997,17.247999999999998,-3.4160000000000004,0.8160000000000025,-0.22900000000000098,4.060999999999993,188.835,30.0,99.136,188.835,1,0.0,0.0010674674568855141,0.0006934708656035707,0.0,146.2695612830571,95.02273687140132,b4f689e94030235b,A2|D4|D6,252521,28.38,3.478,True,5.75
26,t25h2_002564,data/pools/holdout_v2_5k/pool.csv,2564,multi_relaxation,"D5,A1",True,False,blocked,-11.6205,0.0038568622734260856,298.5218622701445,77400.18727839219,bracket__main_pin,pin_head_or_shaft_wall_candidate,moderate,1063.257868493872,8.867,4.447,25.761,30.0,,0.042176625021966174,39.611,14.092,9.373,95.193,9.701,-0.35300000000000153,0.44599999999999973,1.2170000000000005,5.015000000000001,15.749889999999997,4.219000000000001,3.920000000000001,76.61935,59.773999999999994,65.23599999999999,4.76100000000001,7.790999999999997,9.407999999999998,13.485499999999995,-7.166999999999987,3.3839999999999986,11.578999999999994,121.692,30.0,71.698,121.692,1,0.0028519532969706178,0.0010049089764554678,0.0,220.74171929475386,77.78014297539062,0.0,f15fab6372a3ce25,A1|D5,252521,31.81,3.976,True,5.962
27,t25h2_001557,data/pools/holdout_v2_5k/pool.csv,1557,extreme_meaningful,D6,True,False,blocked,-14.479999999999997,0.013047811086101296,2259.8418177882754,173197.00621627556,main_pin__splint,pin_splint_cross_overlap,large,1059.4764523040872,12.506,3.393,43.093,30.0,,0.06085166599950753,35.815,13.115,9.43,125.995,8.565,0.8399999999999999,-4.338000000000001,7.866000000000001,22.233000000000004,12.911849999999994,3.1850000000000005,8.613,103.29625,55.461,64.91,24.62400000000001,37.736000000000004,17.571,10.548449999999995,1.5060000000000002,-2.1540000000000017,14.153999999999996,157.461,30.0,75.359,157.461,1,0.0,0.0,0.013047811086101296,0.0,0.0,2259.8418177882754,d1cfc7e91a964d7a,A2|D6,252521,37.701,7.706,True,9.949
28,t25h2_003798,data/pools/holdout_v2_5k/pool.csv,3798,single_relaxation,D5,True,False,blocked,-16.103899999999996,6.598729849760717e-05,11.111092639313904,168382.29314262373,bracket__splint,bracket_splint_other,tiny,1044.2045030267568,5.781,3.711,57.685,30.0,,0.031938458007061854,28.28,13.782,8.749,71.994,8.374,0.34999999999999964,0.3639999999999999,0.9720000000000004,38.187,5.466200000000001,4.5329999999999995,1.5699999999999994,58.402300000000004,30.150999999999996,41.486,5.611000000000004,21.85900000000001,13.05,7.4191,-4.35499999999999,3.7409999999999997,8.71,106.529,30.0,53.821,106.529,1,0.0,6.598729849760717e-05,0.0,0.0,11.111092639313904,0.0,46968cde59147c5d,D5,252521,32.798,3.322,True,11.835
29,t25h2_001705,data/pools/holdout_v2_5k/pool.csv,1705,single_relaxation,D5,True,False,blocked,-5.568100000000001,9.443020230150431e-06,1.272102131924426,134713.48158958257,clean,other_overlap,tiny,1017.9140338346926,3.668,1.827,56.082,30.0,,0.01714004101813771,25.008,7.117,6.119,70.136,5.153,0.9409999999999998,0.258,0.18900000000000006,41.844,11.521919999999998,0.4980000000000002,1.3410000000000002,60.6342,36.193,47.167,2.658999999999992,21.953000000000003,15.976,11.793899999999997,-1.9730000000000132,3.7779999999999996,17.593,88.903,30.0,59.141,88.903,1,0.0,9.443020230150431e-06,0.0,0.0,1.272102131924426,0.0,f64f365e412fe5cd,D5,252521,29.282,1.544,True,11.474
30,t25h2_004942,data/pools/holdout_v2_5k/pool.csv,4942,multi_relaxation,"D5,D4",True,False,blocked,-19.618750000000006,0.0016097142343559794,72.59270540687045,45096.641290442225,bracket__splint,splint_head_wall_candidate,moderate,1067.38443298343,5.564,2.987,38.669,30.0,,0.026557916979072616,49.332,36.737,6.762,93.547,5.062,1.674999999999999,0.29100000000000037,0.7195,23.144999999999996,5.339680000000001,29.475,2.077,79.81864999999999,72.432,74.76400000000001,3.3229999999999933,3.012999999999991,17.051000000000002,-3.369250000000001,-4.690000000000012,2.7304999999999993,3.1029999999999944,145.653,30.0,78.096,145.653,1,0.0,0.0016097142343559794,0.0,0.0,72.59270540687045,0.0,92ba876896671072,D4|D5,252521,30.175,2.671,True,2.832
31,t25h2_000607,data/pools/holdout_v2_5k/pool.csv,607,multi_relaxation,"A1,D6",True,False,blocked,-7.345499999999998,0.035253796128652676,1265.8263222459484,35906.09980345188,bracket__main_pin,pin_head_or_shaft_wall_candidate,large,1062.8158568593722,2.579,1.706,12.976,30.0,,0.013537166989408433,23.019,8.93,4.229,74.37,5.618,-1.4140000000000006,-2.4450000000000007,4.183,2.5180000000000007,9.629809999999999,4.201,0.3730000000000002,65.8665,34.311,44.049,13.425000000000004,30.489000000000004,11.968999999999998,9.41425,1.046999999999997,-1.9850000000000003,12.590999999999998,91.108,30.0,54.787,91.108,1,0.02453686729090183,0.0,0.010716928837750847,881.023205811175,0.0,384.8031164347734,4907ac5a79d8174a,A1|A2|D6,252521,26.205,4.126,True,10.238
32,t25h2_002589,data/pools/holdout_v2_5k/pool.csv,2589,multi_relaxation,"D6,D5",True,False,blocked,-12.093600000000002,0.012008051802605418,843.348540235663,70231.92055622874,main_pin__splint,pin_splint_cross_overlap,large,1059.3934159613,11.403,2.642,28.862,30.0,,0.04297529099858366,31.914,15.459,6.855,129.244,6.094,0.7359999999999998,-2.999,5.481999999999999,13.151999999999997,9.28086,8.104,8.261000000000001,108.2368,86.62400000000001,91.08200000000001,8.897999999999996,13.529999999999987,11.644,5.394400000000001,-7.950000000000017,-1.5939999999999994,7.964000000000002,183.311,30.0,96.54,183.311,1,0.0,0.0010714292711333639,0.010936622531472054,0.0,75.24853545185647,768.1000047838065,f9eb9114e162c349,A2|D5|D6,252521,26.832,5.616,True,4.958
33,t25h2_001059,data/pools/holdout_v2_5k/pool.csv,1059,single_relaxation,D5,True,False,blocked,-14.807750000000002,6.583726854374188e-05,5.034966717223562,76475.93572139708,bracket__splint,bracket_splint_other,tiny,1044.2022608372988,15.793,2.665,41.239,30.0,,0.03129250000347383,27.539,11.86,9.231,127.334,8.426,0.7799999999999994,0.3370000000000002,0.48950000000000005,20.776999999999997,6.172609999999999,2.1289999999999996,12.628,102.00930000000001,84.08200000000001,86.94,3.950000000000003,5.3359999999999985,5.123000000000001,3.995750000000001,-2.959000000000003,5.7515,0.8800000000000026,156.921,30.0,90.798,156.921,1,0.0,6.583726854374188e-05,0.0,0.0,5.034966717223562,0.0,126f738422be900c,D5,252521,24.975,2.303,True,3.358
34,t25h2_003359,data/pools/holdout_v2_5k/pool.csv,3359,extreme_meaningful,D5,True,False,blocked,-3.591049999999999,4.8786344647385335e-05,5.294747155753128,108529.28609474938,clean,other_overlap,tiny,1017.498790742562,5.172,3.045,34.119,30.0,,0.031632250000257045,28.999,12.148,8.533,83.577,6.721,1.786999999999999,0.4929999999999999,0.44550000000000045,15.053,8.028010000000002,3.115,1.6269999999999998,70.68115,45.706999999999994,56.19799999999999,4.544000000000011,20.436000000000007,8.818999999999999,11.636449999999996,-3.036999999999992,4.717499999999999,12.087999999999994,124.266,30.0,67.689,124.266,1,0.0,4.8786344647385335e-05,0.0,0.0,5.294747155753128,0.0,5e1f8dbb493d3161,D5,252521,25.261,2.527,True,10.991
35,t25h2_000317,data/pools/holdout_v2_5k/pool.csv,317,extreme_meaningful,D7,True,False,blocked,-22.168999999999983,0.0015089609692598097,69.79145952669683,46251.335156091955,bracket__splint,splint_head_wall_candidate,moderate,1067.3198390813027,16.885,2.274,18.857,30.0,,0.029432957991957664,32.475,24.169,6.842,129.848,5.692,1.1249999999999991,0.30700000000000016,0.33899999999999997,3.173,1.1392500000000005,16.827,14.111,103.6966,71.17,75.488,14.27200000000002,19.360000000000014,16.37,-5.4407,8.446000000000026,3.9039999999999995,0.09000000000000341,184.296,30.0,80.806,184.296,1,0.0,0.0015089609692598097,0.0,0.0,69.79145952669683,0.0,e9bf80b420807f9c,D4,252521,30.754,1.942,True,4.818
36,t25h2_004328,data/pools/holdout_v2_5k/pool.csv,4328,multi_relaxation,"D5,A1",True,False,blocked,-9.218,0.0046490526315681475,562.4881341683401,120989.84002652821,bracket__main_pin,pin_head_or_shaft_wall_candidate,moderate,1062.6626338171343,5.472,3.8,39.156,30.0,,0.030910041998140514,52.484,32.386,8.494,112.898,9.529,-1.0600000000000005,0.39400000000000013,0.9714999999999998,20.168,11.079160000000002,23.392000000000003,1.1720000000000006,97.48109999999998,79.90899999999999,85.368,9.126999999999995,13.445000000000007,2.4619999999999997,12.070999999999994,-1.0160000000000053,3.3975,6.498999999999995,151.91,30.0,91.827,151.91,1,0.0046490526315681475,0.0,0.0,562.4881341683401,0.0,0.0,ff3210a6666ce25c,A1|D5,252521,24.52,3.381,True,5.959
37,t25h2_002972,data/pools/holdout_v2_5k/pool.csv,2972,single_relaxation,D6,True,False,blocked,-12.971450000000004,0.008436499645493489,407.52907147809384,48305.4689270073,main_pin__splint,pin_splint_cross_overlap,large,1059.0404412931653,9.441,2.644,43.605,30.0,,0.026455249986611307,56.945,38.762,5.143,130.854,4.414,0.7039999999999997,-2.6480000000000006,4.956500000000001,31.318999999999996,12.470549999999996,33.119,6.297000000000001,111.72630000000001,83.124,84.858,23.38000000000001,22.560000000000016,16.461000000000002,3.6290499999999994,7.579000000000008,-2.7825000000000015,10.36,167.577,30.0,87.592,167.577,1,0.0,0.0,0.008436499645493489,0.0,0.0,407.52907147809384,023e5993d620efef,A2|D6,252521,28.289,5.267,True,2.234
38,t25h2_000258,data/pools/holdout_v2_5k/pool.csv,258,single_relaxation,D5,True,False,blocked,-7.345500000000003,0.0006750396038549414,82.19588467433654,121764.53678412554,bracket__splint,bracket_splint_other,small,1043.861751659911,10.303,4.551,41.849,30.0,,0.032692290988052264,24.749,9.743,8.429,90.779,7.04,1.3639999999999999,0.657,0.9525000000000006,22.990999999999996,6.329509999999999,0.8140000000000001,5.252000000000001,70.88605,41.527,52.466,4.768000000000001,18.543999999999997,19.794000000000004,4.275299999999998,-6.838999999999999,2.6004999999999994,10.476000000000003,100.995,30.0,64.405,100.995,1,0.0,0.0006750396038549414,0.0,0.0,82.19588467433654,0.0,0298e538076e72ae,D5,252521,36.874,3.869,True,11.439
39,t25h2_001039,data/pools/holdout_v2_5k/pool.csv,1039,single_relaxation,D5,True,False,blocked,-4.261249999999993,1.6275970066850343e-05,1.9620256758540355,120547.38782360753,clean,other_overlap,tiny,1017.1105665224535,21.047,2.458,58.584,30.0,,0.03741679197992198,74.177,43.84,8.463,115.141,6.905,1.5329999999999986,0.24300000000000033,0.5270000000000001,39.658,21.13223,34.877,18.089,85.37895,57.833,62.233,4.4140000000000015,9.298000000000016,15.714999999999996,15.290250000000011,-2.1559999999999917,5.152999999999999,19.369000000000007,129.953,30.0,67.633,129.953,1,0.0,1.6275970066850343e-05,0.0,0.0,1.9620256758540355,0.0,2e24487862b56da7,D5,252521,32.525,2.19,True,4.9
40,t25h2_003450,data/pools/holdout_v2_5k/pool.csv,3450,multi_relaxation,"D7,D4",True,False,blocked,-15.626999999999988,0.0013504855706496053,72.04464668793547,53347.21692234063,bracket__splint,splint_head_wall_candidate,moderate,1067.2089596891146,7.516,3.927,27.879,30.0,,0.03952975000720471,40.739,25.036,9.783,110.328,8.097,1.6609999999999996,0.7070000000000003,0.5654999999999992,6.313000000000002,5.512609999999995,14.753000000000002,3.0890000000000004,92.8686,73.929,76.29599999999999,14.63300000000001,12.513000000000005,16.73,-3.3742000000000054,5.048000000000016,4.9655,0.18999999999999062,149.094,30.0,79.663,149.094,1,0.0,0.0013504855706496053,0.0,0.0,72.04464668793547,0.0,e3b45e66731b219a,D4,252521,35.924,3.195,True,2.867
41,t25h2_000693,data/pools/holdout_v2_5k/pool.csv,693,multi_relaxation,"A1,D5",True,False,blocked,-11.510349999999999,0.000930596417882308,64.9851343420772,69831.70480062587,bracket__main_pin,pin_head_or_shaft_wall_candidate,small,1061.8368996928787,7.728,1.931,32.774,30.0,,0.021186750003835186,40.261,27.499,4.527,91.337,4.705,-0.2030000000000003,0.3600000000000001,0.08800000000000008,21.72,7.832390000000004,22.471999999999998,5.297,76.61115000000001,58.525999999999996,64.632,3.1430000000000007,12.49300000000001,12.517,5.158150000000006,-1.4950000000000045,2.183,9.458000000000006,134.112,30.0,71.738,134.112,1,0.0009123417669298199,1.825465095248799e-05,0.0,63.71038094552459,1.2747533965526052,0.0,aa94334d840b21ba,A1|D5,252521,24.927,1.546,True,6.606
42,t25h2_004698,data/pools/holdout_v2_5k/pool.csv,4698,multi_relaxation,"D5,D6",True,False,blocked,-11.627249999999993,0.0075904452952843746,167.3419426433204,22046.393344970544,main_pin__splint,pin_splint_cross_overlap,large,1058.934777273248,2.566,1.56,58.764,30.0,,0.005546417000005022,32.732,14.339,3.389,43.586,3.022,0.3420000000000001,-1.4939999999999998,2.6834999999999996,49.986000000000004,14.676679999999998,10.450000000000001,0.5059999999999998,36.7807,29.874000000000002,31.435000000000002,3.4579999999999984,4.460000000000001,18.980999999999998,4.1732499999999995,-5.629000000000005,-1.1795,13.543,62.762,30.0,33.996,62.762,1,0.0,0.0035187476642087345,0.00407169763107564,0.0,77.57569508684209,89.76624755647832,17b55fc5867022e3,A2|D5|D6,252521,28.025,3.029,True,2.061
43,t25h2_000581,data/pools/holdout_v2_5k/pool.csv,581,multi_relaxation,"D5,A2",True,False,blocked,-4.313999999999998,0.013881342173973864,361.3602366486653,26032.081921168963,bracket__splint,bracket_splint_other,large,1043.8523729643478,8.598,2.182,30.378,30.0,,0.011607291991822422,44.083,18.257,5.857,51.012,4.711,1.1209999999999996,-0.758,1.8905000000000007,16.664,19.52817,11.900000000000002,5.916,37.1814,24.828,28.289,0.0660000000000025,3.6240000000000023,19.977999999999998,10.320999999999994,-8.679000000000002,1.4594999999999994,18.718999999999994,51.961,30.0,32.75,51.961,1,0.0,0.009888628382920154,0.0039927137910537105,0.0,257.42158415217403,103.93865249649129,bd3167b022b14a79,A2|D5,252521,32.4,2.915,True,3.961
44,t25h2_003862,data/pools/holdout_v2_5k/pool.csv,3862,single_relaxation,D5,True,False,blocked,-1.9869999999999948,3.4383405941509166e-05,2.1173268693937493,61579.904940063505,clean,other_overlap,tiny,1015.5532429515235,8.705,3.17,25.413,30.0,,0.024320124997757375,39.859,20.951,6.004,97.561,5.481,0.49799999999999933,0.5539999999999998,0.41650000000000054,11.405000000000001,12.505410000000005,14.447000000000001,5.035,80.30795,57.86000000000001,65.066,5.879000000000005,14.950999999999993,13.094000000000001,10.710200000000004,-1.8939999999999912,2.092499999999999,14.629000000000005,101.799,30.0,73.272,101.799,1,0.0,3.4383405941509166e-05,0.0,0.0,2.1173268693937493,0.0,ab1ace38b533edd6,D5,252521,27.056,2.591,True,7.706
45,t25h2_003604,data/pools/holdout_v2_5k/pool.csv,3604,single_relaxation,D4,True,False,blocked,-10.676000000000018,0.0008700633042287958,27.129217397364,31180.73968354603,bracket__splint,splint_head_wall_candidate,small,1066.7697146541527,4.953,1.721,22.987,30.0,,0.012353666010312736,23.798,16.037,3.931,100.076,3.49,0.4159999999999999,0.19400000000000017,0.2320000000000002,13.124999999999998,3.592019999999998,11.605999999999998,2.732,87.89819999999999,61.317,65.315,18.856999999999985,24.411,16.219,-3.091450000000002,14.350999999999985,1.653,4.338000000000001,137.217,30.0,70.313,137.217,1,0.0,0.0008700633042287958,0.0,0.0,27.129217397364,0.0,1b20d300250ace05,D4,252521,26.199,1.502,True,4.498
46,t25h2_003576,data/pools/holdout_v2_5k/pool.csv,3576,multi_relaxation,"A2,A1",True,False,blocked,-8.109499999999997,0.0038822684264084332,852.9499039603479,219704.00041334325,bracket__main_pin,pin_head_or_shaft_wall_candidate,moderate,1061.3739324559565,17.307,1.961,58.941,30.0,,0.03724433298339136,58.742,34.932,7.743,119.905,8.544,-0.8260000000000005,-0.1609999999999998,0.8845000000000001,41.455,15.479579999999991,26.689,14.845999999999998,94.14175,53.022999999999996,62.019999999999996,12.274000000000001,27.346000000000004,14.019999999999996,14.047600000000003,5.983000000000004,4.5725,15.719000000000001,143.107,30.0,72.017,143.107,1,0.0036670820703098746,0.0,0.00021518635609855862,805.6726006911243,0.0,47.27730326922355,3eabb08de0f713e8,A1|A2,252521,34.108,2.097,True,9.497
47,t25h2_004754,data/pools/holdout_v2_5k/pool.csv,4754,multi_relaxation,"D5,A2",True,False,blocked,-10.398099999999992,0.006090658650965418,242.5135749462324,39817.29872643446,main_pin__splint,pin_splint_cross_overlap,large,1058.7146756801021,8.249,4.199,36.675,30.0,,0.038968542008660734,37.975,20.483,8.749,93.919,6.778,1.9460000000000006,-0.6840000000000002,2.7879999999999994,17.176999999999996,8.36325,11.234,3.5500000000000007,76.27505,64.451,66.25899999999999,7.353999999999999,3.5720000000000027,7.626000000000001,4.0289,-7.219999999999999,1.4370000000000012,3.772999999999996,109.649,30.0,69.067,109.649,1,0.0,0.0007318233262787906,0.005358835324686628,0.0,29.13922799741552,213.37434694881688,eb75324e3b8d25a0,A2|D5,252521,24.182,4.858,True,2.308
48,t25h2_001044,data/pools/holdout_v2_5k/pool.csv,1044,single_relaxation,D5,True,False,blocked,-6.602000000000007,0.001217630121838477,46.118610615691594,37875.714298245155,bracket__splint,bracket_splint_other,moderate,1043.707482655906,18.038,3.762,37.804,30.0,,0.030356834002304822,38.478,17.985,7.63,95.814,6.35,1.255,0.9130000000000003,0.1739999999999995,20.544000000000004,12.478220000000004,9.855,13.776,68.7233,51.046,53.050000000000004,2.6839999999999975,0.16799999999999216,8.546,7.881699999999999,-5.787999999999997,3.3689999999999998,8.516999999999996,106.106,30.0,56.054,106.106,1,0.0,0.001217630121838477,0.0,0.0,46.118610615691594,0.0,9f6c953236dd3e08,D5,252521,24.246,2.824,True,2.504
49,t25h2_000067,data/pools/holdout_v2_5k/pool.csv,67,single_relaxation,D5,True,False,blocked,-1.2292999999999985,3.374496827429761e-05,4.419517416744929,130968.19000748995,clean,other_overlap,tiny,1014.7773347636646,6.471,4.308,50.654,30.0,,0.03107095800805837,29.944,11.998,7.263,99.001,6.661,0.577,0.633,0.867,34.128,10.38356,4.234999999999999,1.6630000000000003,82.77195,59.556,67.744,8.12700000000001,16.887000000000015,4.443999999999999,14.110700000000001,-2.8229999999999933,1.763,12.209999999999997,120.954,30.0,76.932,120.954,1,0.0,3.374496827429761e-05,0.0,0.0,4.419517416744929,0.0,916ce0b6aed757f8,D5,252521,20.766,3.65,True,8.688
