sample_id,stream,intended_relaxed_rules,seed,relaxed_ok,hard_failures,relaxed_violations,wall_thickness,outer_span,leg_length,depth,main_hole_offset_from_open_end,main_hole_radius,main_pin_length,main_pin_radius,cross_hole_radius,cross_hole_distance_from_free_end,splint_radius,splint_length,overhang_span_y,exploded_gap,margin_A1,margin_A2,margin_A3,margin_B1,margin_B2_task25,margin_B3,margin_B4,margin_B5,margin_C1_task25,margin_C1_inner_gap,margin_D1,margin_D2,margin_D3,margin_D4,margin_D5,margin_D6,margin_D7,margin_E2_overhang,margin_E3,param_hash,total_overlap_norm,total_overlap_volume,total_part_volume_analytic,overlap_binary,dominant_pair,label_wall_time_s,pair_volume_bracket__main_pin,pair_volume_bracket__splint,pair_volume_main_pin__splint,pair_norm_bracket__main_pin,pair_norm_bracket__splint,pair_norm_main_pin__splint,strict_category,strict_overlap_binary,magnitude_bin,strict_score,strict_benchmark_index
t25h2_001111,multi_relaxation,"D5,D6",252521,True,,A2|D5|D6,7.995,62.431,39.372,21.37,22.653,4.639,73.058,4.236,2.477,4.184,4.662,26.934,69.762,30.0,0.3780000000000001,-2.2100000000000004,4.216000000000001,10.092,11.68628,17.514,1.2070000000000003,62.2441,53.93599999999999,46.440999999999995,1.2590000000000146,12.295000000000009,15.462000000000002,8.997299999999997,-12.72699999999999,-2.3790000000000004,15.338999999999999,69.762,30.0,0b613acd39697d69,0.018064554872540724,777.2689114829066,43027.29388945005,1,bracket__splint,0.013938041985966265,0.0,497.10738937536684,280.16152210753967,0.0,0.011553303599631063,0.00651125127290966,splint_head_wall_candidate,True,large,129.03227743627036,0
t25h2_004782,multi_relaxation,"A1,D4",252521,True,,A1|D4,3.972,47.341,26.376,12.465,18.176,4.332,97.827,5.752,2.041,15.407,1.569,27.871,42.588,30.0,-1.4450000000000003,0.44700000000000006,0.012500000000000178,1.8010000000000002,3.6042400000000008,13.343999999999998,12.866,74.98765,42.869,39.397,18.671999999999997,22.534000000000006,13.366999999999999,-3.6570499999999946,13.965000000000003,1.9534999999999996,0.1680000000000028,42.588,30.0,4a0eee26d5bcfc59,0.018756731800329093,365.8684318860127,19505.979814649447,1,bracket__main_pin,0.008492416993249208,365.8684318860127,0.0,0.0,0.018756731800329093,0.0,0.0,pin_head_or_shaft_wall_candidate,True,large,109.37836590016454,1
t25h2_001389,single_relaxation,D6,252521,True,,A2|D5|D6,5.683,40.228,48.963,44.794,28.075,9.697,86.1,7.567,4.836,11.883,7.687,24.607,32.39,30.0,2.1049999999999986,-2.8760000000000003,6.3945,23.4,10.701370000000004,17.878,6.546999999999999,64.576,34.045,28.862000000000002,21.105999999999995,22.799999999999997,6.472999999999999,10.407150000000005,-1.9550000000000125,-1.8585000000000012,8.807000000000002,32.39,30.0,163fc0e4c179319a,0.01994238076118022,1337.776589893153,67082.09044414923,1,main_pin__splint,0.023896583006717265,0.0,2.0954185467136983,1335.6811713464392,0.0,3.123663160822766e-05,0.01991114412957199,pin_splint_cross_overlap,True,large,94.97119038059012,2
t25h2_000581,multi_relaxation,"D5,A2",252521,True,,A2|D5,3.961,32.75,44.083,30.378,18.257,5.857,51.012,4.711,2.182,8.598,2.915,32.4,51.961,30.0,1.1209999999999996,-0.758,1.8905000000000007,16.664,19.52817,11.900000000000002,5.916,37.1814,28.289,24.828,0.0660000000000025,3.6240000000000023,19.977999999999998,10.320999999999994,-8.679000000000002,1.4594999999999994,18.718999999999994,51.961,30.0,bd3167b022b14a79,0.013881342173973864,361.3602366486653,26032.081921168963,1,bracket__splint,0.011607291991822422,0.0,257.42158415217403,103.93865249649129,0.0,0.009888628382920154,0.0039927137910537105,bracket_splint_other,True,large,66.94067108698694,3
t25h2_001097,single_relaxation,D4,252521,True,,D4,6.976,33.758,29.064,39.271,16.541,9.25,68.389,7.864,3.5,6.252,3.002,36.36,49.529,30.0,1.3609999999999998,0.4730000000000003,0.7030000000000003,18.771,2.98236,6.791,2.252,54.71755,26.282000000000004,19.806000000000004,21.126999999999995,28.078999999999994,17.631999999999998,-2.3850000000000016,12.120999999999995,4.7219999999999995,1.884999999999998,49.529,30.0,b93d1118b476abe5,4.999056372989679e-05,2.7910117641891956,55830.77196867126,1,clean,0.02513120899675414,0.0,2.7910117641891956,0.0,0.0,4.999056372989679e-05,0.0,other_overlap,True,tiny,10.024995281864948,4
t25h2_004522,multi_relaxation,"D5,D6",252521,True,,A2|D5|D6,6.66,52.73,40.298,32.256,21.802,5.944,85.121,4.648,2.744,15.385,4.781,21.569,48.881,30.0,1.271,-2.062,4.1274999999999995,18.368000000000002,12.149020000000004,15.358,12.141,62.23594999999999,45.56999999999999,39.41,0.6209999999999951,8.453000000000003,9.273,11.497049999999998,-13.722000000000008,-1.2525000000000004,14.064,48.881,30.0,9fc4572385fc91a5,0.015053196312340525,719.5187235507997,47798.401656460315,1,bracket__splint,0.012893500010250136,0.0,375.31513261124746,344.2035909395522,0.0,0.007852043574777584,0.007201152737562941,splint_head_wall_candidate,True,large,127.52659815617027,5
t25h2_004088,single_relaxation,A1,252521,True,,A1,10.197,36.426,52.804,16.437,11.821,4.558,64.371,5.706,2.152,5.954,1.935,26.444,39.414,30.0,-1.173000000000001,0.19200000000000017,0.4504999999999999,5.3210000000000015,35.89696000000001,6.763,3.3019999999999996,52.54644999999999,25.729000000000003,16.032000000000004,15.036999999999992,31.12699999999999,12.031999999999998,36.1358,9.231999999999992,1.6304999999999996,39.268,39.414,30.0,57215e04d21a4fbd,0.018371092015740415,710.21272052908,38659.254437382784,1,bracket__main_pin,0.008756208000704646,710.21272052908,0.0,0.0,0.018371092015740415,0.0,0.0,pin_head_or_shaft_wall_candidate,True,large,109.18554600787022,6
t25h2_000460,single_relaxation,D6,252521,True,,A2|D6,11.668,30.242,44.028,19.122,10.298,7.777,64.102,6.47,2.436,4.41,6.5,30.879,50.931,30.0,1.282,-4.089,7.014,1.5679999999999978,25.512719999999998,2.021,1.4740000000000002,53.5509,18.074,6.906000000000002,24.040000000000006,42.504000000000005,14.939000000000002,26.607549999999996,4.540000000000006,-1.9980000000000002,30.650999999999996,50.931,30.0,c91869d79e1416e2,0.019864163288496273,1041.5457485411139,52433.406502668724,1,main_pin__splint,0.016091666999273002,0.0,0.0,1041.5457485411139,0.0,0.0,0.019864163288496273,pin_splint_cross_overlap,True,large,94.93208164424814,7
t25h2_002648,multi_relaxation,"A2,D5",252521,True,,A2|D5,3.148,31.967,68.991,27.062,21.766,7.097,38.742,6.421,2.046,2.729,2.554,26.648,42.848,30.0,0.6509999999999998,-0.5329999999999999,1.4849999999999999,10.867999999999999,39.43809,14.168999999999997,0.18300000000000027,31.529899999999998,28.319,25.671,0.31700000000000017,2.521000000000001,10.806,34.5406,-7.344999999999999,3.2410000000000005,36.355,42.848,30.0,b57da16080c9cfb9,0.008782032256707121,217.422323654155,24757.63209456474,1,bracket__splint,0.018210250011179596,0.0,127.87169333239682,89.55063032175819,0.0,0.005164940364408664,0.0036170918922984576,bracket_splint_other,True,large,64.39101612835356,8
t25h2_003359,extreme_meaningful,D5,252521,True,,D5,10.991,67.689,28.999,34.119,12.148,8.533,83.577,6.721,3.045,5.172,2.527,25.261,124.266,30.0,1.786999999999999,0.4929999999999999,0.44550000000000045,15.053,8.028010000000002,3.115,1.6269999999999998,70.68115,56.19799999999999,45.706999999999994,4.544000000000011,20.436000000000007,8.818999999999999,11.636449999999996,-3.036999999999992,4.717499999999999,12.087999999999994,124.266,30.0,5e1f8dbb493d3161,4.8786344647385335e-05,5.294747155753128,108529.28609474938,1,clean,0.031632250000257045,0.0,5.294747155753128,0.0,0.0,4.8786344647385335e-05,0.0,other_overlap,True,tiny,10.024393172323693,9
t25h2_004504,multi_relaxation,"D5,D6",252521,True,,A2|D5|D6,10.648,50.318,75.472,48.382,23.989,8.72,65.286,6.581,3.146,6.912,5.929,33.574,95.071,30.0,2.114,-2.8080000000000007,5.4475,28.941999999999997,42.008279999999985,14.769,3.266,51.4637,39.17,29.022,0.14400000000000546,15.148000000000003,17.412,41.02629999999999,-17.643,-0.19849999999999923,46.329999999999984,95.071,30.0,0c37dae90f736252,0.011431283404594476,1914.1307299973073,167446.70412317634,1,bracket__splint,0.031622584006981924,0.0,1018.6394434178131,895.4912865794943,0.0,0.0060833651444610485,0.005347918260133429,splint_head_wall_candidate,True,large,125.71564170229723,10
t25h2_003087,single_relaxation,A1,252521,True,,A1,6.915,54.427,55.859,14.513,7.731,4.809,85.173,6.227,2.724,5.073,2.095,17.758,95.668,30.0,-1.4430000000000005,0.6040000000000001,0.11850000000000005,2.8949999999999996,42.76041,2.4219999999999997,1.8490000000000002,72.61735,47.012,40.597,19.599999999999994,27.982,2.3039999999999985,44.7761,13.314999999999998,1.6414999999999997,42.089,95.668,30.0,4724678d6c2348c2,0.017941356811389,699.675031720354,38997.88845825791,1,bracket__main_pin,0.018149875017115846,699.675031720354,0.0,0.0,0.017941356811389,0.0,0.0,pin_head_or_shaft_wall_candidate,True,large,108.9706784056945,11
t25h2_001555,multi_relaxation,"D7,D6",252521,True,,A2|D4|D6|D7,2.531,58.13,38.651,59.649,27.033,8.229,117.85,7.928,3.512,16.226,6.41,36.877,63.521,30.0,0.2759999999999989,-2.9230000000000005,5.803000000000001,41.191,3.0024900000000017,18.304000000000002,12.213999999999999,91.7195,55.099000000000004,53.068000000000005,26.268,24.305999999999983,18.021,-6.9343499999999985,7.037999999999997,-1.4110000000000014,-2.5080000000000027,63.521,30.0,9a19ee00b688bd68,0.01980617017866793,1252.8709876923083,63256.60015996947,1,main_pin__splint,0.03684154199436307,0.0,0.0,1252.8709876923083,0.0,0.0,0.01980617017866793,pin_splint_cross_overlap,True,large,94.90308508933397,12
t25h2_002304,multi_relaxation,"D5,A2",252521,True,,A2|D5,3.055,43.554,36.227,39.148,16.844,9.828,52.01,8.361,2.844,3.663,3.086,29.451,42.666,30.0,1.4419999999999984,-0.2669999999999999,1.4849999999999999,17.492000000000004,9.192729999999994,6.516000000000002,0.31899999999999995,42.402499999999996,39.999,37.444,0.12999999999999545,0.5519999999999925,9.729,4.2729499999999945,-9.128000000000007,5.1739999999999995,3.7489999999999952,42.666,30.0,f225e7251f3652f5,0.007014087739291169,236.12200724708174,33663.96543977989,1,bracket__splint,0.024555165990022942,0.0,152.43148000584853,83.69052724123321,0.0,0.004528031027079298,0.00248605671221187,bracket_splint_other,True,large,63.507043869645585,13
t25h2_000591,single_relaxation,D5,252521,True,,D5,8.643,59.685,40.367,52.67,15.954,4.984,88.072,4.668,1.625,12.961,1.382,22.267,82.668,30.0,0.2909999999999995,0.2180000000000002,0.1479999999999999,40.702,19.025329999999997,10.47,10.836,68.5824,50.542,42.399,1.4650000000000034,15.501000000000005,9.931,19.993149999999996,-2.6809999999999974,2.8859999999999997,22.904,82.668,30.0,424e95695a645803,4.748327440474236e-05,5.172765692852483,108938.68962701225,1,clean,0.017229582997970283,0.0,5.172765692852483,0.0,0.0,4.748327440474236e-05,0.0,other_overlap,True,tiny,10.023741637202372,14
t25h2_003731,multi_relaxation,"D5,D6",252521,True,,A2|D5|D6,10.221,38.718,40.914,13.103,19.838,4.333,49.977,4.044,2.339,4.765,2.948,30.903,37.872,30.0,0.26400000000000023,-0.6339999999999999,1.783,2.4369999999999994,16.33386,15.005,1.9259999999999997,39.87415,27.997000000000003,18.276000000000003,0.7289999999999921,16.492999999999995,19.814999999999998,13.511350000000004,-8.115000000000009,-0.11399999999999988,22.42,37.872,30.0,505d6820883ec3ae,0.011291245350263546,284.9473550119851,25236.131726190346,1,bracket__splint,0.006920249987160787,0.0,222.94032317554064,62.00703183644445,0.0,0.008834171797580634,0.0024570735526829113,splint_head_wall_candidate,True,large,125.64562267513178,15
t25h2_001079,single_relaxation,A1,252521,True,,A1,4.376,39.781,30.575,15.442,12.321,2.984,61.473,4.158,1.365,2.342,1.179,26.875,45.509,30.0,-1.1990000000000007,0.16100000000000003,0.10349999999999993,7.474,14.96425,8.837,0.4770000000000001,54.19235,34.905,31.028999999999996,16.008000000000003,22.03000000000001,15.559,7.348750000000003,12.471000000000004,1.1905000000000001,13.814,45.509,30.0,1f8bd1a9e71c10f3,0.0166981576838463,234.3220398552371,14032.807947544949,1,bracket__main_pin,0.006770791980670765,234.3220398552371,0.0,0.0,0.0166981576838463,0.0,0.0,pin_head_or_shaft_wall_candidate,True,large,108.34907884192314,16
t25h2_004818,multi_relaxation,"D6,D5",252521,True,,A2|D5|D6,3.448,90.215,27.629,54.959,10.328,9.503,147.049,8.828,3.461,17.867,6.789,23.944,75.642,30.0,0.6500000000000004,-3.353,6.422499999999999,33.953,7.521710000000002,0.3249999999999993,13.906,117.86855,86.26700000000001,83.319,20.099999999999994,20.074000000000012,3.2880000000000003,6.404800000000002,-0.2669999999999959,-0.7054999999999989,1.9180000000000028,75.642,30.0,f0832c78551cc0f3,0.019723594364234157,1754.6397101196524,88961.45792277264,1,main_pin__splint,0.039584958023624495,0.0,0.0,1754.6397101196524,0.0,0.0,0.019723594364234157,pin_splint_cross_overlap,True,large,94.86179718211707,17
t25h2_000366,extreme_meaningful,D5,252521,True,,D5,6.776,32.928,23.48,19.207,11.236,6.266,45.325,5.627,3.283,5.123,2.896,24.628,64.575,30.0,0.6139999999999999,0.3620000000000001,0.7609999999999997,4.675000000000001,5.743199999999998,4.470000000000001,1.3400000000000003,34.152750000000005,25.651999999999997,19.375999999999998,1.1510000000000034,8.137,10.374,4.3355999999999995,-7.536999999999992,1.8970000000000002,6.626999999999999,64.575,30.0,ada4faf29b3cb964,0.004278954040421248,106.68968157149861,24933.58904153955,1,bracket__splint,0.012863917014328763,0.0,106.68968157149861,0.0,0.0,0.004278954040421248,0.0,bracket_splint_other,True,moderate,62.13947702021062,18
t25h2_004839,single_relaxation,D5,252521,True,,D5,2.728,68.179,56.744,18.463,22.151,7.865,95.575,6.018,2.728,11.009,2.059,17.101,77.364,30.0,1.822,0.6440000000000001,0.06050000000000022,0.7330000000000005,26.160560000000004,13.786,7.781000000000001,76.55925,64.95100000000001,62.723,4.378,4.378,2.0649999999999995,25.56845,-1.7990000000000066,4.7515,22.938000000000002,77.364,30.0,4825e30cfe8b38bc,4.490052628997525e-05,1.183088222400001,26349.094769166306,1,clean,0.021737792005296797,0.0,1.183088222400001,0.0,0.0,4.490052628997525e-05,0.0,other_overlap,True,tiny,10.022450263144988,19
t25h2_001670,multi_relaxation,"D5,A2",252521,True,,A2|D5|D6,4.09,30.839,66.65,49.728,43.516,6.338,53.923,5.795,3.678,9.811,4.422,27.281,46.065,30.0,0.5179999999999998,-0.7690000000000001,2.6549999999999994,35.052,16.129500000000007,36.678,5.633,37.237849999999995,26.249,22.659,2.4620000000000033,3.2860000000000014,12.690999999999999,11.17645000000001,-10.804000000000002,-0.3199999999999994,14.591000000000015,46.065,30.0,7a96578a4c3f8fd0,0.008898301428597545,457.76445267175313,51444.026294791525,1,bracket__splint,0.01767141601885669,0.0,278.45920374012195,179.30524893163116,0.0,0.005412857892274164,0.0034854435363233806,splint_head_wall_candidate,True,large,124.44915071429877,20
t25h2_002281,single_relaxation,A1,252521,True,,A1,4.025,35.515,64.122,12.431,15.528,2.996,63.297,4.434,1.51,5.187,1.228,27.233,57.476,30.0,-1.4630000000000005,0.2570000000000001,0.03200000000000003,4.438999999999999,44.956779999999995,12.032,3.1770000000000005,52.93514999999999,30.990000000000002,27.465,16.407999999999994,21.437999999999995,15.365,37.14085000000001,12.723999999999997,1.129,43.251000000000005,57.476,30.0,6dcbecb1ebf5d401,0.016504988356868477,262.50205878559916,15904.407389439939,1,bracket__main_pin,0.007781833992339671,262.50205878559916,0.0,0.0,0.016504988356868477,0.0,0.0,pin_head_or_shaft_wall_candidate,True,large,108.25249417843423,21
t25h2_000667,multi_relaxation,"D6,A1",252521,True,,A1|A2|D6,3.428,55.35,36.806,26.524,20.889,6.184,92.93,6.429,2.801,6.318,4.797,26.056,51.142,30.0,-0.27000000000000046,-2.021,4.094499999999999,12.156,9.364939999999997,14.204999999999998,3.0169999999999995,78.6645,51.422000000000004,48.494,23.944000000000003,25.198000000000008,10.198,4.514199999999995,9.552999999999997,-1.0364999999999993,5.986999999999995,51.142,30.0,55ff7c9237669b45,0.019723399449991144,649.9165578325083,32951.54871655758,1,main_pin__splint,0.02321637500426732,95.61165946854311,0.0,554.3048983639652,0.0029015831787141434,0.0,0.016821816271277004,pin_splint_cross_overlap,True,large,94.86169972499557,22
t25h2_001458,single_relaxation,D5,252521,True,,D5,3.303,60.95,42.263,27.213,23.857,6.269,74.115,4.966,2.611,5.937,2.218,29.407,72.066,30.0,1.2779999999999996,0.3680000000000003,0.4159999999999999,12.675,11.714370000000002,17.088,2.826,61.36125,57.147000000000006,54.344,0.2909999999999968,1.6749999999999972,16.475,3.7321499999999936,-6.3629999999999995,2.917,9.973999999999997,72.066,30.0,ad74708041cb77b8,0.004207878116093824,113.40139184233553,26949.780557713995,1,bracket__splint,0.018255500006489456,0.0,113.40139184233553,0.0,0.0,0.004207878116093824,0.0,bracket_splint_other,True,moderate,62.10393905804691,23
