sample_id,stream,intended_relaxed_rules,seed,relaxed_ok,hard_failures,relaxed_violations,wall_thickness,outer_span,leg_length,depth,main_hole_offset_from_open_end,main_hole_radius,main_pin_length,main_pin_radius,cross_hole_radius,cross_hole_distance_from_free_end,splint_radius,splint_length,overhang_span_y,exploded_gap,margin_A1,margin_A2,margin_A3,margin_B1,margin_B2_task25,margin_B3,margin_B4,margin_B5,margin_C1_task25,margin_C1_inner_gap,margin_D1,margin_D2,margin_D3,margin_D4,margin_D5,margin_D6,margin_D7,margin_E2_overhang,margin_E3,param_hash,total_overlap_norm,total_overlap_volume,total_part_volume_analytic,overlap_binary,dominant_pair,label_wall_time_s,pair_volume_bracket__main_pin,pair_volume_bracket__splint,pair_volume_main_pin__splint,pair_norm_bracket__main_pin,pair_norm_bracket__splint,pair_norm_main_pin__splint,strict_category,strict_overlap_binary,magnitude_bin,strict_score,strict_benchmark_index
t25h2_004255,single_relaxation,D5,252521,True,,D5,8.539,85.783,25.382,37.05,11.553,6.373,136.604,5.973,2.018,23.591,1.796,26.873,74.689,30.0,0.375,0.19699999999999984,0.37600000000000033,22.303999999999995,7.2021799999999985,4.680000000000001,21.073,103.66480000000001,76.744,68.705,2.63900000000001,15.681000000000012,11.927000000000001,6.687849999999997,-2.7489999999999952,3.654,9.521999999999998,74.689,30.0,ca1c5641f2b5a7bf,4.480272166316452e-05,3.8308413293999903,85504.65657423655,1,clean,0.02415524999378249,0.0,3.8308413293999903,0.0,0.0,4.480272166316452e-05,0.0,other_overlap,True,tiny,10.022401360831582,24
t25h2_002861,multi_relaxation,"D5,D6",252521,True,,A2|D5|D6,8.012,83.694,23.487,38.607,11.991,5.995,92.541,5.469,2.673,3.545,4.258,27.326,90.556,30.0,0.5009999999999994,-1.6100000000000003,3.4140000000000006,24.616999999999997,5.266129999999997,5.4959999999999996,0.3719999999999999,81.19595,75.182,67.67,0.7569999999999908,11.434999999999988,13.388,3.4526999999999965,-12.01700000000001,-0.4170000000000007,7.543999999999997,90.556,30.0,6fd3893a2a6ef88c,0.008587730328633686,692.1292996910543,80595.13668976288,1,bracket__splint,0.023894790996564552,0.0,368.48993309534507,323.63936659570913,0.0,0.0045721112740807635,0.004015619054552922,splint_head_wall_candidate,True,large,124.29386516431684,25
t25h2_002485,multi_relaxation,"A1,A2",252521,True,,A1|A2,10.119,44.227,48.225,16.604,14.384,3.777,71.638,4.935,1.967,3.649,2.102,19.362,51.712,30.0,-1.1829999999999998,-0.1599999999999997,0.8859999999999997,7.049999999999999,29.58175,10.107,1.182,61.9401,33.608,23.988999999999997,19.113000000000007,35.41700000000001,6.491999999999999,32.810900000000004,12.80700000000001,0.5990000000000006,33.59,51.712,30.0,c3609b8bc864e9b7,0.016320375420253448,639.7704861825366,39200.72116653559,1,bracket__main_pin,0.0110968750086613,613.548531674932,0.0,26.22195450760471,0.01565146031544692,0.0,0.0006689151048065298,pin_head_or_shaft_wall_candidate,True,large,108.16018771012672,26
t25h2_003571,multi_relaxation,"D6,D5",252521,True,,A2|D5|D6,4.96,37.382,51.021,18.194,12.644,7.023,74.421,6.526,3.5,10.182,5.559,27.452,44.759,30.0,0.47199999999999953,-2.0840000000000005,4.5385,2.1479999999999997,30.84379,5.121,6.182,56.51795,31.921999999999997,27.461999999999996,15.675000000000011,18.595000000000013,11.400000000000002,27.241400000000002,-1.0019999999999953,-1.3405000000000005,29.288000000000004,44.759,30.0,c315c806d63cd9f7,0.01967522108568191,620.4529481338868,31534.738310280238,1,main_pin__splint,0.014805499988142401,0.0,0.0,620.4529481338868,0.0,0.0,0.01967522108568191,pin_splint_cross_overlap,True,large,94.83761054284095,27
t25h2_002384,single_relaxation,D5,252521,True,,D5,7.529,34.977,45.3,24.049,20.54,7.534,52.68,6.294,3.676,7.325,3.25,28.891,28.75,30.0,1.2149999999999999,0.40100000000000025,0.899,6.981000000000002,16.772999999999996,12.506,3.149,38.545,26.947999999999997,19.918999999999997,2.0530000000000044,9.759000000000007,13.302999999999999,14.658949999999997,-7.696999999999996,2.6339999999999995,17.96099999999999,28.75,30.0,1937b560bc426a99,0.0037674592422256986,138.93310431599377,36877.13532739279,1,bracket__splint,0.014031791972229257,0.0,138.93310431599377,0.0,0.0,0.0037674592422256986,0.0,bracket_splint_other,True,moderate,61.88372962111285,28
t25h2_002376,single_relaxation,D5,252521,True,,D5,5.973,69.818,25.255,52.032,10.039,9.302,88.434,7.093,2.297,7.021,2.037,27.639,56.123,30.0,2.1839999999999993,0.23500000000000032,0.4584999999999999,31.427999999999997,5.6614499999999985,0.2370000000000001,4.224,74.1943,63.345,57.872,3.573999999999998,10.926000000000002,10.453,3.2785500000000027,-2.537000000000006,6.221499999999999,4.293999999999997,56.123,30.0,06033b553cc1c435,4.4689375557706074e-05,3.218194036468112,72012.50848342136,1,clean,0.0250093330105301,0.0,3.218194036468112,0.0,0.0,4.4689375557706074e-05,0.0,other_overlap,True,tiny,10.022344687778853,29
t25h2_001747,multi_relaxation,"D5,D6",252521,True,,A2|D5|D6,11.117,60.951,35.504,28.234,9.067,4.635,95.381,4.385,2.846,16.192,4.693,24.012,84.135,30.0,0.22499999999999964,-1.8719999999999999,3.8934999999999995,16.964000000000002,21.446959999999997,3.9320000000000004,12.846,71.07395000000001,49.334,38.717,1.0459999999999923,17.587999999999994,12.242,23.597399999999993,-13.033000000000001,-2.4295,28.033999999999995,84.135,30.0,451037e8bbb5a02a,0.00847156077126572,648.831689681525,76589.39210850804,1,bracket__splint,0.0193557089951355,0.0,367.7153277249019,281.11636195662305,0.0,0.004801126077668055,0.0036704346935976643,splint_head_wall_candidate,True,large,124.23578038563286,30
t25h2_002326,multi_relaxation,"D6,A1",252521,True,,A1|A2|D6,8.054,90.581,50.982,25.511,20.145,6.108,151.777,7.552,2.494,17.667,4.338,19.782,88.348,30.0,-1.4690000000000003,-1.8690000000000002,3.7129999999999996,11.295,24.21918,13.536999999999999,14.673000000000002,123.52714999999998,82.027,74.473,24.86199999999998,35.981999999999985,1.6780000000000008,27.510900000000007,11.847999999999985,-0.4240000000000004,23.287000000000006,88.348,30.0,864cf497631046c3,0.016161882448256663,1481.207703163208,91648.21659267678,1,bracket__main_pin,0.029880333982873708,945.563324122808,0.0,535.6443790404,0.010317312865184154,0.0,0.00584456958307251,pin_head_or_shaft_wall_candidate,True,large,108.08094122412834,31
t25h2_000315,near_boundary,D6,252521,True,,A2,2.992,30.861,64.388,37.02,42.27,8.076,68.229,6.708,3.2,7.019,5.314,21.867,32.185,30.0,1.343,-2.1390000000000002,4.471,18.868000000000002,13.398119999999999,33.694,3.319,54.098549999999996,27.369,24.877000000000002,22.33,21.913999999999994,5.4510000000000005,11.215150000000007,6.387999999999998,0.08000000000000007,9.826,32.185,30.0,5f364953d2b19f1f,0.01965018205827766,687.3470109097508,34979.16756553434,1,main_pin__splint,0.013442374998703599,0.0,0.0,687.3470109097508,0.0,0.0,0.01965018205827766,pin_splint_cross_overlap,True,large,94.82509102913883,32
t25h2_001421,single_relaxation,D5,252521,True,,D5,6.064,45.579,75.656,17.104,23.67,7.298,70.567,6.286,3.849,10.601,3.271,33.305,86.884,30.0,0.9870000000000001,0.5530000000000004,0.7574999999999994,0.5079999999999991,43.931439999999995,15.872,6.252000000000001,52.08864999999999,39.015,33.451,2.785999999999987,7.215999999999987,17.733,38.22024999999999,-7.027000000000015,2.3665000000000003,43.965999999999994,86.884,30.0,d1f5500bd508e519,0.0029256283507355426,120.5069306411284,41190.102157313086,1,bracket__splint,0.021978709002723917,0.0,120.5069306411284,0.0,0.0,0.0029256283507355426,0.0,bracket_splint_other,True,moderate,61.46281417536777,33
t25h2_003726,single_relaxation,D5,252521,True,,D5,10.148,51.064,60.939,57.147,12.379,8.387,63.904,7.26,3.114,3.805,2.51,36.824,76.357,30.0,1.1020000000000003,0.5790000000000002,0.351,38.373,39.563610000000004,3.491999999999999,0.19100000000000028,53.2898,40.416,30.768,4.230000000000004,18.298000000000002,19.304,36.8278,-3.29999999999999,4.597,42.561,76.357,30.0,ac189fecb786eddb,4.433472787872922e-05,7.008617837045455,158084.1514628542,1,clean,0.027063416986493394,0.0,7.008617837045455,0.0,0.0,4.433472787872922e-05,0.0,other_overlap,True,tiny,10.022167363939365,34
t25h2_000962,multi_relaxation,"D6,D5",252521,True,,A2|D5|D6,3.699,84.689,52.703,25.657,14.375,2.948,102.09,2.301,1.0,6.589,3.692,18.789,70.864,30.0,0.6219999999999999,-2.717,4.238,17.761,34.85297,10.927,5.089,88.8965,80.49,77.291,3.223000000000013,8.62100000000001,11.187000000000001,30.54605,-7.85299999999998,-2.615,36.278000000000006,70.864,30.0,4704c97f02accf13,0.007676263714463163,212.6265383541413,27699.222729089273,1,bracket__splint,0.004981917008990422,0.0,111.147237654061,101.47930070008032,0.0,0.00401264825158202,0.0036636154628811443,splint_head_wall_candidate,True,large,123.83813185723159,35
t25h2_003865,multi_relaxation,"A1,A2",252521,True,,A1|A2,4.067,85.79,36.761,16.522,9.729,6.432,108.301,7.874,2.282,3.788,2.976,26.003,106.435,30.0,-1.4669999999999996,-0.7189999999999999,1.8820000000000006,1.6579999999999977,20.232390000000002,2.796999999999999,1.0059999999999998,96.31595000000002,81.22300000000001,77.656,13.935000000000002,17.50500000000001,7.255000000000003,16.29735,5.007000000000005,1.9429999999999996,14.851000000000006,106.435,30.0,bb14dcff553ae221,0.016021596317580475,704.5558896101641,43975.386449916725,1,bracket__main_pin,0.023288416996365413,527.9047375805873,0.0,176.65115202957685,0.012004550276819386,0.0,0.00401704604076109,pin_head_or_shaft_wall_candidate,True,large,108.01079815879024,36
t25h2_003243,multi_relaxation,"D6,D5",252521,True,,A2|D5|D6,5.507,33.931,76.816,21.01,32.842,5.864,74.825,5.398,2.431,12.467,5.741,31.969,39.871,30.0,0.44099999999999984,-3.335,5.8805,7.282000000000002,37.34184000000001,26.477999999999998,9.536000000000001,55.68575000000001,27.924,22.916999999999998,14.960000000000008,21.112000000000002,18.173000000000002,30.932050000000007,-2.262999999999991,-2.7725,37.71900000000001,39.871,30.0,920bf4da3535da45,0.019499726122007503,745.2141357642095,38216.64628013193,1,main_pin__splint,0.01458066698978655,0.0,2.29648134611804,742.9176544180914,0.0,6.009112702576246e-05,0.01943963499498174,pin_splint_cross_overlap,True,large,94.74986306100375,37
t25h2_000863,multi_relaxation,"A2,D5",252521,True,,A2|D5,5.804,55.248,56.799,39.078,14.652,5.497,72.701,4.349,1.7,8.002,2.326,22.311,90.468,30.0,1.1229999999999993,-0.651,1.4889999999999999,26.084000000000003,36.08201,8.655,5.8020000000000005,58.86394999999999,48.943999999999996,43.64,0.44899999999999807,8.656999999999982,10.613,34.03195,-6.528999999999996,1.9829999999999997,37.605000000000004,90.468,30.0,341604145131a330,0.0024840140915924664,160.02112826654664,64420.378615468864,1,bracket__splint,0.01473958301357925,0.0,85.44082377601367,74.58030449053297,0.0,0.0013263011738260306,0.0011577129177664357,bracket_splint_other,True,moderate,61.242007045796235,38
t25h2_001896,single_relaxation,D5,252521,True,,D5,3.039,75.968,43.402,43.262,26.503,8.114,131.267,6.812,3.209,24.088,2.771,17.885,76.937,30.0,1.2770000000000001,0.41300000000000026,0.6474999999999995,25.034,8.350979999999993,17.889,20.379,96.90665,72.429,69.89,6.1229999999999905,5.782999999999987,1.2609999999999992,8.29925,-2.1899999999999977,3.932500000000001,4.5120000000000005,76.937,30.0,e3b9776b4f4de6bf,4.4302345980041414e-05,2.4347979608289543,54958.66882367474,1,clean,0.028499667008873075,0.0,2.4347979608289543,0.0,0.0,4.4302345980041414e-05,0.0,other_overlap,True,tiny,10.022151172990021,39
t25h2_001772,multi_relaxation,"D5,A2",252521,True,,A2|D5,3.868,42.587,58.866,50.972,23.739,7.325,74.281,6.491,3.737,13.694,4.279,28.775,51.994,30.0,0.8090000000000002,-0.5670000000000002,2.3815,34.322,27.213340000000002,15.914000000000001,9.457,52.63595000000001,38.219,34.851000000000006,3.3059999999999974,3.567999999999998,12.793,21.834750000000003,-9.531000000000006,0.8815,24.678999999999995,51.994,30.0,2e3489eca9123e35,0.00744828070535876,413.37672693402953,55499.61706419314,1,bracket__splint,0.02279391698539257,0.0,242.0002154704847,171.37651146354486,0.0,0.0043603943283172086,0.0030878863770415522,splint_head_wall_candidate,True,large,123.72414035267938,40
t25h2_003483,single_relaxation,A1,252521,True,,A1,8.863,71.211,33.758,14.265,21.632,5.175,106.533,6.272,1.813,7.211,1.622,22.724,86.194,30.0,-1.1220000000000008,0.16599999999999993,0.3200000000000003,1.915000000000001,6.613419999999998,15.957,4.898000000000001,91.68235,61.848,53.485,19.900000000000006,34.0,7.18,7.9908,15.034000000000006,2.716999999999999,7.945,86.194,30.0,93de210a5d06e224,0.015624360592245527,694.4213403837963,44444.78455831608,1,bracket__main_pin,0.019028000009711832,694.4213403837963,0.0,0.0,0.015624360592245527,0.0,0.0,pin_head_or_shaft_wall_candidate,True,large,107.81218029612276,41
t25h2_002136,multi_relaxation,"A2,D6",252521,True,,A2|D5|D6,2.341,48.704,24.891,53.44,8.479,7.783,72.293,6.273,3.678,4.575,6.417,27.024,90.507,30.0,1.4850000000000003,-2.7640000000000002,5.647499999999999,35.873999999999995,8.38009,0.19599999999999884,0.39700000000000024,59.92535000000001,45.863,44.022,13.439000000000007,10.765000000000008,11.478000000000002,1.8797999999999995,-5.811999999999983,-1.8674999999999988,4.196999999999999,90.507,30.0,45a45845f73d568a,0.019212721237764525,735.0278112999877,38257.35054413931,1,main_pin__splint,0.030163375020492822,0.0,33.03573311445466,701.992078185533,0.0,0.0008635133548085033,0.018349207882956024,pin_splint_cross_overlap,True,large,94.60636061888226,42
t25h2_004669,single_relaxation,D5,252521,True,,D5,4.613,39.876,31.823,41.175,9.826,5.958,66.713,5.538,2.972,12.429,2.652,24.943,43.257,30.0,0.3949999999999996,0.29499999999999993,0.7060000000000004,27.258999999999997,15.72077,3.3680000000000003,8.957,47.47635,34.763,30.65,0.9789999999999992,4.260999999999996,10.867,11.97135,-6.977000000000004,1.9549999999999996,14.613999999999997,43.257,30.0,105e65c69ccc32cd,0.0022442992739860673,81.25663476964321,36205.792922315784,1,bracket__splint,0.012283290998311713,0.0,81.25663476964321,0.0,0.0,0.0022442992739860673,0.0,bracket_splint_other,True,moderate,61.122149636993036,43
t25h2_000084,single_relaxation,D5,252521,True,,D5,6.082,79.067,37.068,59.161,11.055,8.374,121.981,7.724,3.263,18.123,2.829,25.728,103.139,30.0,0.625,0.4089999999999998,0.6805000000000003,40.413,17.268319999999996,2.180999999999999,14.360000000000001,93.99595,72.485,66.90299999999999,5.668000000000006,11.305999999999997,7.280000000000001,16.794599999999996,-2.8189999999999884,4.1055,15.497,103.139,30.0,3fab0d8a2516b0d7,4.297233082756944e-05,5.173485900341214,120391.09354110481,1,clean,0.03105900000082329,0.0,5.173485900341214,0.0,0.0,4.297233082756944e-05,0.0,other_overlap,True,tiny,10.021486165413785,44
t25h2_002894,multi_relaxation,"D5,D6",252521,True,,A2|D5|D6,9.67,65.962,78.314,16.949,42.155,3.699,102.766,2.786,1.624,17.628,3.244,27.991,68.509,30.0,0.8879999999999999,-1.645,2.942,7.551000000000002,31.67685999999999,37.956,15.504,77.87570000000001,55.792,46.622,0.5480000000000018,16.64,19.419,29.020949999999996,-9.183999999999997,-1.1920000000000006,38.843999999999994,68.509,30.0,760a5ff23cc8368a,0.0072513602165711665,375.2345187729451,51746.77682063575,1,bracket__splint,0.006063167005777359,0.0,273.35885712180067,101.8756616511444,0.0,0.005282625777240481,0.001968734439330685,splint_head_wall_candidate,True,large,123.62568010828558,45
t25h2_001167,single_relaxation,A1,252521,True,,A1,5.462,44.392,33.709,18.776,19.65,4.587,80.392,5.743,1.936,9.517,1.501,28.92,58.71,30.0,-1.181000000000001,0.41000000000000014,0.015500000000000291,7.602,9.134910000000001,14.562999999999999,7.0809999999999995,64.4194,38.43000000000001,33.468,15.965999999999994,23.017999999999994,14.434000000000001,3.115000000000009,11.462999999999994,2.3104999999999993,7.535000000000007,58.71,30.0,0c70a9abbb41b863,0.015204854901500435,421.3449646174798,27711.212461218613,1,bracket__main_pin,0.01945483300369233,421.3449646174798,0.0,0.0,0.015204854901500435,0.0,0.0,pin_head_or_shaft_wall_candidate,True,large,107.60242745075021,46
t25h2_003831,near_boundary,D6,252521,True,,A2|D5,2.002,71.821,26.626,26.869,9.473,8.722,107.857,6.884,3.853,10.303,5.755,28.583,121.136,30.0,1.8129999999999988,-1.927,4.4795,7.425000000000001,8.164740000000002,0.2510000000000012,5.950000000000001,87.80815,69.319,67.817,14.430000000000007,10.727999999999994,11.814999999999998,1.096350000000001,-2.8349999999999937,0.06449999999999889,3.0489999999999995,121.136,30.0,b618d97a9d2c9299,0.019200180737510713,687.7836905225546,35821.73001001267,1,main_pin__splint,0.04153612500522286,0.0,8.654669515184155,679.1290210073704,0.0,0.00024160389553394142,0.018958576841976767,pin_splint_cross_overlap,True,large,94.60009036875536,47
t25h2_003819,single_relaxation,D5,252521,True,,D5,2.085,52.415,56.595,25.823,27.335,4.432,65.417,3.825,1.853,5.649,1.493,24.769,63.242,30.0,0.5820000000000003,0.33499999999999996,0.08650000000000002,14.959,24.262049999999995,22.403,3.2960000000000003,54.144149999999996,49.83,48.245,0.7040000000000077,1.1680000000000064,14.118999999999998,16.61505,-3.7750000000000057,2.1675,22.588,63.242,30.0,dbbfd96e18187e52,0.001922241664267145,30.991256825655658,16122.456089552652,1,bracket__splint,0.009305540996138006,0.0,30.991256825655658,0.0,0.0,0.001922241664267145,0.0,bracket_splint_other,True,moderate,60.961120832133574,48
t25h2_003352,extreme_meaningful,D5,252521,True,,D5,10.424,91.302,25.884,57.532,12.474,7.015,136.892,6.478,3.155,20.516,2.401,26.552,150.443,30.0,0.5119999999999996,0.7290000000000001,0.14650000000000007,41.501999999999995,6.13616,4.9590000000000005,16.860999999999997,105.87639999999999,80.37800000000001,70.45400000000001,3.5579999999999927,18.09599999999999,10.596,8.1934,-3.6450000000000102,3.3884999999999996,9.841000000000001,150.443,30.0,222142014364acd2,4.295520441825859e-05,8.514380484960004,198215.34084798515,1,clean,0.03849816697766073,0.0,8.514380484960004,0.0,0.0,4.295520441825859e-05,0.0,other_overlap,True,tiny,10.02147760220913,49
